Model,BVP,BVPMean,BVPMAE,PositiveLeakCount,PositiveLeakRateOnRegion,RegionSamples,RegionRatio,RadiationThreshold
Persistence,30.888063643964415,0.0004580895717500803,0.0003232484828332397,997,0.014786142255442843,67428,0.5439847682974055,20.0
XGBoost,1369.8264462258667,0.020315394883814834,0.02010558984241504,67428,1.0,67428,0.5439847682974055,20.0
DNN,57.12796089798212,0.0008472438882657371,0.008901312632422073,4709,0.06983745624962924,67428,0.5439847682974055,20.0
TFT,41.876772969961166,0.0006210590996316243,0.001806307727385722,10124,0.15014534021474757,67428,0.5439847682974055,20.0
MeanAverage,281.6836681918552,0.004177547431213371,0.00408589416476636,65373,0.9695230468054814,67428,0.5439847682974055,20.0
StaticBlend,49.07649837333947,0.0007278355931265864,0.0013737316996925532,23444,0.3476893871981966,67428,0.5439847682974055,20.0
Hybrid,50.55464581145043,0.0007497574570126717,0.001198477116505346,24567,0.36434418935753693,67428,0.5439847682974055,20.0
AdaptiveBlend,162.33242501548239,0.002407492807372047,0.0023069804727105718,64764,0.9604911906033102,67428,0.5439847682974055,20.0
StackedXGB,597.6583031079789,0.00886365164483566,0.008682694717752194,67428,1.0,67428,0.5439847682974055,20.0
